patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
8.07,BLEED,DetonatioN FocusMe,Ascent,13,4,Sova,Jett,Kayo,Omen,Killjoy,Raze,Kayo,Omen,Viper,Cypher
8.07,Global Esports,Rex Regum Qeon,Lotus,13,10,Viper,Raze,Killjoy,Fade,Omen,Fade,Raze,Killjoy,Omen,Viper
8.07,Global Esports,Rex Regum Qeon,Icebox,13,4,Jett,Viper,Sage,Killjoy,Gekko,Jett,Killjoy,Viper,Gekko,Sova
8.07,Team Secret,Paper Rex,Icebox,13,9,Kayo,Viper,Sova,Jett,Killjoy,Kayo,Killjoy,Viper,Sage,Jett
8.07,Team Secret,Paper Rex,Sunset,13,8,Raze,Sova,Breach,Omen,Cypher,Viper,Kayo,Omen,Gekko,Raze
8.07,T1,Talon Esports,Lotus,11,13,Omen,Fade,Viper,Chamber,Raze,Omen,Gekko,Neon,Viper,Chamber
8.07,T1,Talon Esports,Bind,10,13,Viper,Raze,Harbor,Gekko,Skye,Viper,Raze,Harbor,Skye,Gekko
8.07,Gen.G,ZETA DIVISION,Split,13,8,Omen,Jett,Skye,Raze,Viper,Viper,Yoru,Chamber,Astra,Breach
8.07,Gen.G,ZETA DIVISION,Ascent,14,12,Jett,Kayo,Sova,Killjoy,Omen,Jett,Omen,Killjoy,Sova,Kayo
8.07,Team Secret,DetonatioN FocusMe,Lotus,13,4,Raze,Omen,Fade,Viper,Killjoy,Viper,Omen,Fade,Killjoy,Raze
8.07,Team Secret,DetonatioN FocusMe,Breeze,9,13,Sova,Viper,Kayo,Jett,Cypher,Sova,Cypher,Yoru,Omen,Viper
8.07,Team Secret,DetonatioN FocusMe,Sunset,13,2,Cypher,Raze,Sova,Omen,Breach,Raze,Omen,Viper,Cypher,Gekko
8.07,Global Esports,Paper Rex,Sunset,4,13,Omen,Gekko,Kayo,Killjoy,Sage,Gekko,Sage,Omen,Raze,Breach
8.07,Global Esports,Paper Rex,Icebox,7,13,Viper,Jett,Killjoy,Gekko,Sage,Sage,Kayo,Killjoy,Viper,Jett
8.07,BLEED,Paper Rex,Ascent,5,13,Killjoy,Omen,Jett,Sova,Kayo,Kayo,Omen,Jett,Sova,Sage
8.07,BLEED,Paper Rex,Bind,6,13,Brimstone,Viper,Raze,Skye,Gekko,Brimstone,Gekko,Skye,Harbor,Raze
8.07,Global Esports,DetonatioN FocusMe,Split,10,13,Omen,Raze,Cypher,Viper,Skye,Omen,Skye,Raze,Cypher,Viper
8.07,Global Esports,DetonatioN FocusMe,Lotus,13,5,Fade,Omen,Raze,Viper,Killjoy,Fade,Killjoy,Raze,Viper,Omen
8.07,Global Esports,DetonatioN FocusMe,Ascent,13,11,Jett,Sova,Killjoy,Kayo,Omen,Kayo,Viper,Raze,Cypher,Omen
8.07,T1,ZETA DIVISION,Bind,11,13,Skye,Raze,Harbor,Viper,Gekko,Raze,Gekko,Brimstone,Skye,Viper
8.07,T1,ZETA DIVISION,Lotus,13,9,Viper,Chamber,Omen,Raze,Fade,Chamber,Viper,Omen,Neon,Gekko
8.07,T1,ZETA DIVISION,Sunset,13,10,Gekko,Raze,Omen,Kayo,Cypher,Viper,Sova,Omen,Phoenix,Chamber
8.07,Team Secret,Talon Esports,Sunset,13,11,Breach,Cypher,Raze,Omen,Sova,Omen,Breach,Raze,Fade,Cypher
8.07,Team Secret,Talon Esports,Lotus,11,13,Fade,Killjoy,Viper,Omen,Raze,Viper,Raze,Killjoy,Fade,Omen
8.07,Team Secret,Talon Esports,Breeze,10,13,Sova,Jett,Kayo,Viper,Cypher,Yoru,Viper,Jett,Sova,Cypher
8.07,BLEED,DRX,Bind,9,13,Viper,Brimstone,Skye,Gekko,Raze,Brimstone,Viper,Cypher,Raze,Kayo
8.07,BLEED,DRX,Breeze,4,13,Sova,Cypher,Yoru,Jett,Viper,Jett,Viper,Astra,Sova,Cypher
8.07,Gen.G,Rex Regum Qeon,Breeze,13,3,Astra,Viper,Jett,Yoru,Sova,Viper,Cypher,Jett,Yoru,Sova
8.07,Gen.G,Rex Regum Qeon,Ascent,11,13,Jett,Sova,Kayo,Omen,Killjoy,Jett,Kayo,Sova,Omen,Killjoy
8.07,Gen.G,Rex Regum Qeon,Split,10,13,Raze,Viper,Jett,Omen,Skye,Raze,Skye,Viper,Cypher,Omen
8.07,Team Secret,T1,Lotus,7,13,Raze,Viper,Omen,Fade,Killjoy,Viper,Omen,Chamber,Fade,Raze
8.07,Team Secret,T1,Sunset,11,13,Sova,Breach,Cypher,Raze,Omen,Kayo,Cypher,Raze,Omen,Gekko
8.07,Paper Rex,Talon Esports,Lotus,13,0,Raze,Jett,Skye,Omen,Breach,Viper,Fade,Omen,Killjoy,Raze
8.07,Paper Rex,Talon Esports,Bind,7,13,Raze,Skye,Brimstone,Gekko,Harbor,Harbor,Viper,Raze,Skye,Gekko
8.07,Paper Rex,Talon Esports,Sunset,13,9,Breach,Gekko,Raze,Omen,Sage,Kayo,Cypher,Sova,Neon,Omen
8.07,Gen.G,T1,Ascent,9,13,Kayo,Sova,Jett,Killjoy,Omen,Kayo,Sova,Jett,Omen,Killjoy
8.07,Gen.G,T1,Sunset,13,8,Kayo,Omen,Cypher,Jett,Sova,Gekko,Omen,Cypher,Kayo,Raze
8.07,Gen.G,T1,Breeze,7,13,Jett,Sova,Viper,Astra,Yoru,Jett,Harbor,Viper,Sova,Yoru
8.07,DRX,Paper Rex,Lotus,6,13,Killjoy,Viper,Fade,Omen,Raze,Skye,Jett,Omen,Raze,Breach
8.07,DRX,Paper Rex,Ascent,13,10,Cypher,Omen,Viper,Jett,Kayo,Omen,Sage,Sova,Kayo,Jett
8.07,DRX,Paper Rex,Bind,6,13,Cypher,Viper,Raze,Brimstone,Kayo,Gekko,Raze,Brimstone,Skye,Harbor
8.07,T1,Paper Rex,Lotus,3,13,Fade,Raze,Omen,Chamber,Viper,Raze,Omen,Skye,Breach,Jett
8.07,T1,Paper Rex,Sunset,5,13,Cypher,Kayo,Raze,Gekko,Omen,Breach,Sage,Raze,Omen,Gekko
8.07,Gen.G,DRX,Bind,8,13,Brimstone,Skye,Cypher,Raze,Viper,Brimstone,Kayo,Viper,Raze,Cypher
8.07,Gen.G,DRX,Sunset,13,11,Omen,Cypher,Jett,Kayo,Sova,Gekko,Cypher,Breach,Raze,Omen
8.07,Gen.G,DRX,Ascent,13,8,Jett,Kayo,Killjoy,Sova,Omen,Viper,Omen,Kayo,Jett,Cypher
8.07,T1,Gen.G,Lotus,2,13,Raze,Breach,Omen,Skye,Neon,Omen,Raze,Killjoy,Fade,Viper
8.07,T1,Gen.G,Icebox,11,13,Sova,Viper,Chamber,Sage,Reyna,Kayo,Jett,Killjoy,Viper,Gekko
8.07,T1,Gen.G,Bind,9,13,Gekko,Harbor,Kayo,Viper,Raze,Brimstone,Viper,Skye,Cypher,Raze
8.07,Paper Rex,Gen.G,Lotus,9,13,Raze,Omen,Breach,Skye,Jett,Raze,Viper,Omen,Killjoy,Fade
8.07,Paper Rex,Gen.G,Sunset,13,9,Raze,Gekko,Breach,Omen,Sage,Cypher,Jett,Sova,Kayo,Omen
8.07,Paper Rex,Gen.G,Icebox,13,11,Kayo,Jett,Killjoy,Sage,Viper,Jett,Gekko,Killjoy,Viper,Kayo
8.07,Paper Rex,Gen.G,Bind,9,13,Raze,Harbor,Skye,Gekko,Brimstone,Viper,Raze,Cypher,Skye,Brimstone
8.07,Paper Rex,Gen.G,Split,13,8,Jett,Skye,Viper,Omen,Raze,Raze,Skye,Jett,Omen,Viper
8.09,G2 Esports,T1,Breeze,13,8,Cypher,Sova,Viper,Astra,Yoru,Harbor,Sova,Yoru,Jett,Viper
8.09,G2 Esports,T1,Icebox,1,13,Killjoy,Viper,Sova,Gekko,Harbor,Viper,Sova,Sage,Chamber,Reyna
8.09,G2 Esports,T1,Lotus,14,12,Killjoy,Omen,Viper,Raze,Fade,Fade,Raze,Omen,Viper,Chamber
8.09,FunPlus Phoenix,FUT Esports,Sunset,13,7,Yoru,Cypher,Harbor,Omen,Fade,Cypher,Gekko,Omen,Breach,Raze
8.09,FunPlus Phoenix,FUT Esports,Lotus,12,14,Astra,Raze,Viper,Gekko,Omen,Jett,Omen,Viper,Cypher,Breach
8.09,FunPlus Phoenix,FUT Esports,Icebox,13,10,Harbor,Kayo,Gekko,Clove,Omen,Jett,Sova,Killjoy,Viper,Kayo
8.09,Gen.G,LEVIATÁN,Icebox,7,13,Killjoy,Gekko,Kayo,Viper,Jett,Jett,Killjoy,Sova,Harbor,Viper
8.09,Gen.G,LEVIATÁN,Lotus,13,5,Raze,Omen,Viper,Fade,Killjoy,Viper,Killjoy,Raze,Omen,Fade
8.09,Gen.G,LEVIATÁN,Breeze,13,7,Astra,Sova,Yoru,Viper,Jett,Jett,Cypher,Kayo,Viper,Sova
8.09,Team Heretics,Dragon Ranger Gaming,Icebox,13,5,Kayo,Jett,Killjoy,Sova,Viper,Killjoy,Sova,Jett,Viper,Harbor
8.09,Team Heretics,Dragon Ranger Gaming,Sunset,13,5,Raze,Kayo,Sova,Omen,Cypher,Kayo,Cypher,Omen,Raze,Gekko
8.09,FunPlus Phoenix,Gen.G,Lotus,16,14,Raze,Astra,Viper,Gekko,Omen,Raze,Omen,Killjoy,Viper,Fade
8.09,FunPlus Phoenix,Gen.G,Sunset,7,13,Yoru,Fade,Cypher,Omen,Harbor,Jett,Omen,Cypher,Kayo,Sova
8.09,FunPlus Phoenix,Gen.G,Ascent,11,13,Omen,Fade,Viper,Yoru,Killjoy,Killjoy,Jett,Sova,Omen,Kayo
8.09,G2 Esports,Team Heretics,Lotus,9,13,Raze,Killjoy,Viper,Omen,Fade,Breach,Cypher,Fade,Raze,Omen
8.09,G2 Esports,Team Heretics,Bind,13,6,Raze,Viper,Gekko,Skye,Brimstone,Sova,Omen,Raze,Skye,Viper
8.09,G2 Esports,Team Heretics,Split,13,8,Breach,Omen,Viper,Raze,Fade,Raze,Viper,Skye,Omen,Cypher
8.09,LEVIATÁN,T1,Breeze,13,9,Kayo,Viper,Jett,Cypher,Sova,Yoru,Viper,Harbor,Jett,Sova
8.09,LEVIATÁN,T1,Sunset,13,7,Raze,Gekko,Cypher,Omen,Breach,Raze,Breach,Sage,Gekko,Omen
8.09,Dragon Ranger Gaming,FUT Esports,Bind,10,13,Raze,Cypher,Brimstone,Harbor,Skye,Viper,Raze,Skye,Kayo,Omen
8.09,Dragon Ranger Gaming,FUT Esports,Ascent,12,14,Omen,Jett,Cypher,Kayo,Sova,Jett,Kayo,Sova,Killjoy,Omen
8.09,FunPlus Phoenix,Team Heretics,Sunset,4,13,Cypher,Omen,Yoru,Fade,Harbor,Raze,Cypher,Kayo,Sova,Omen
8.09,FunPlus Phoenix,Team Heretics,Lotus,13,6,Raze,Astra,Gekko,Viper,Omen,Raze,Cypher,Breach,Omen,Fade
8.09,FunPlus Phoenix,Team Heretics,Icebox,15,17,Gekko,Clove,Omen,Kayo,Harbor,Jett,Sova,Killjoy,Kayo,Viper
8.09,FUT Esports,LEVIATÁN,Sunset,13,1,Gekko,Cypher,Omen,Breach,Raze,Gekko,Cypher,Raze,Breach,Omen
8.09,FUT Esports,LEVIATÁN,Lotus,11,13,Jett,Cypher,Breach,Viper,Omen,Viper,Raze,Omen,Fade,Killjoy
8.09,FUT Esports,LEVIATÁN,Bind,13,11,Omen,Viper,Raze,Skye,Kayo,Brimstone,Raze,Viper,Gekko,Skye
8.09,100 Thieves,FUT Esports,Icebox,13,2,Sova,Viper,Jett,Killjoy,Gekko,Viper,Jett,Sova,Kayo,Killjoy
8.09,100 Thieves,FUT Esports,Bind,13,5,Brimstone,Gekko,Raze,Fade,Viper,Viper,Raze,Omen,Kayo,Skye
8.09,FNATIC,Gen.G,Lotus,13,10,Killjoy,Viper,Raze,Fade,Omen,Viper,Fade,Killjoy,Raze,Omen
8.09,FNATIC,Gen.G,Bind,10,13,Viper,Gekko,Raze,Skye,Brimstone,Raze,Cypher,Viper,Brimstone,Skye
8.09,FNATIC,Gen.G,Breeze,11,13,Yoru,Viper,Sova,Cypher,Kayo,Jett,Sova,Astra,Yoru,Viper
8.09,Paper Rex,G2 Esports,Split,13,7,Jett,Raze,Omen,Viper,Skye,Fade,Raze,Omen,Breach,Viper
8.09,Paper Rex,G2 Esports,Lotus,10,13,Skye,Jett,Raze,Omen,Breach,Raze,Killjoy,Viper,Fade,Omen
8.09,Paper Rex,G2 Esports,Bind,5,13,Brimstone,Gekko,Harbor,Skye,Raze,Raze,Gekko,Brimstone,Viper,Skye
8.09,EDward Gaming,Team Heretics,Sunset,6,13,Raze,Astra,Omen,Cypher,Gekko,Raze,Kayo,Cypher,Sova,Omen
8.09,EDward Gaming,Team Heretics,Split,3,13,Omen,Raze,Viper,Cypher,Skye,Raze,Skye,Cypher,Viper,Omen
8.09,FUT Esports,FNATIC,Split,5,13,Viper,Raze,Omen,Chamber,Skye,Yoru,Cypher,Raze,Breach,Omen
8.09,FUT Esports,FNATIC,Lotus,13,8,Jett,Viper,Breach,Omen,Cypher,Raze,Fade,Killjoy,Omen,Viper
8.09,FUT Esports,FNATIC,Ascent,13,3,Sova,Jett,Kayo,Killjoy,Omen,Jett,Killjoy,Sova,Kayo,Omen
8.09,Paper Rex,EDward Gaming,Bind,13,11,Raze,Brimstone,Reyna,Skye,Harbor,Omen,Raze,Skye,Viper,Gekko
8.09,Paper Rex,EDward Gaming,Sunset,13,6,Breach,Gekko,Raze,Sage,Omen,Raze,Viper,Cypher,Gekko,Omen
8.09,100 Thieves,Gen.G,Icebox,10,13,Gekko,Killjoy,Jett,Sova,Viper,Viper,Gekko,Killjoy,Jett,Kayo
8.09,100 Thieves,Gen.G,Ascent,10,13,Omen,Sova,Jett,Killjoy,Kayo,Killjoy,Omen,Kayo,Jett,Sova
8.09,G2 Esports,Team Heretics,Icebox,7,13,Viper,Sage,Killjoy,Sova,Gekko,Killjoy,Jett,Kayo,Sova,Viper
8.09,G2 Esports,Team Heretics,Ascent,13,11,Sova,Kayo,Omen,Jett,Killjoy,Jett,Omen,Cypher,Kayo,Sova
8.09,G2 Esports,Team Heretics,Lotus,13,4,Viper,Killjoy,Fade,Raze,Omen,Omen,Cypher,Fade,Raze,Breach
8.09,100 Thieves,Paper Rex,Breeze,13,5,Kayo,Viper,Jett,Cypher,Sova,Jett,Viper,Harbor,Sova,Reyna
8.09,100 Thieves,Paper Rex,Sunset,10,13,Cypher,Gekko,Omen,Fade,Raze,Breach,Gekko,Raze,Sage,Omen
8.09,100 Thieves,Paper Rex,Icebox,14,12,Viper,Jett,Gekko,Sova,Killjoy,Jett,Sage,Killjoy,Kayo,Viper
8.09,Team Heretics,FUT Esports,Bind,13,7,Raze,Viper,Fade,Brimstone,Gekko,Omen,Raze,Viper,Kayo,Gekko
8.09,Team Heretics,FUT Esports,Sunset,13,4,Sova,Cypher,Raze,Omen,Kayo,Raze,Breach,Omen,Gekko,Cypher
8.09,G2 Esports,Gen.G,Lotus,8,13,Viper,Killjoy,Fade,Omen,Raze,Killjoy,Raze,Fade,Viper,Omen
8.09,G2 Esports,Gen.G,Ascent,10,13,Jett,Sova,Omen,Kayo,Killjoy,Jett,Sova,Killjoy,Kayo,Omen
8.09,100 Thieves,Team Heretics,Bind,13,15,Raze,Gekko,Viper,Brimstone,Fade,Raze,Brimstone,Gekko,Viper,Fade
8.09,100 Thieves,Team Heretics,Sunset,1,13,Fade,Raze,Omen,Gekko,Cypher,Raze,Kayo,Omen,Cypher,Sova
8.09,G2 Esports,Team Heretics,Bind,2,13,Skye,Gekko,Brimstone,Viper,Raze,Raze,Gekko,Fade,Viper,Brimstone
8.09,G2 Esports,Team Heretics,Icebox,6,13,Killjoy,Harbor,Sova,Gekko,Viper,Sova,Kayo,Jett,Viper,Killjoy
8.09,G2 Esports,Team Heretics,Lotus,8,13,Raze,Omen,Killjoy,Viper,Fade,Viper,Omen,Fade,Killjoy,Raze
8.09,Gen.G,Team Heretics,Breeze,13,6,Yoru,Jett,Astra,Sova,Viper,Sova,Skye,Jett,Viper,Cypher
8.09,Gen.G,Team Heretics,Icebox,9,13,Jett,Killjoy,Gekko,Kayo,Viper,Sova,Kayo,Viper,Killjoy,Jett
8.09,Gen.G,Team Heretics,Ascent,9,13,Omen,Kayo,Sova,Killjoy,Jett,Jett,Omen,Killjoy,Kayo,Sova
8.09,Gen.G,Team Heretics,Lotus,13,4,Raze,Killjoy,Fade,Viper,Omen,Fade,Killjoy,Raze,Omen,Viper
8.09,Gen.G,Team Heretics,Split,13,3,Raze,Cypher,Omen,Skye,Viper,Viper,Skye,Omen,Raze,Cypher
8.1,FUT Esports,KOI,Split,13,7,Breach,Gekko,Cypher,Raze,Omen,Raze,Omen,Viper,Fade,Yoru
8.1,FUT Esports,KOI,Lotus,7,13,Jett,Breach,Viper,Omen,Cypher,Cypher,Omen,Fade,Neon,Yoru
8.1,FUT Esports,KOI,Sunset,13,6,Gekko,Omen,Breach,Cypher,Raze,Omen,Kayo,Cypher,Neon,Gekko
8.1,BBL Esports,FNATIC,Ascent,9,13,Jett,Kayo,Sova,Omen,Cypher,Jett,Sova,Deadlock,Cypher,Omen
8.1,BBL Esports,FNATIC,Bind,13,11,Raze,Viper,Gekko,Brimstone,Fade,Raze,Skye,Gekko,Brimstone,Viper
8.1,BBL Esports,FNATIC,Lotus,11,13,Raze,Omen,Cypher,Fade,Breach,Viper,Raze,Fade,Killjoy,Omen
8.1,Team Heretics,Natus Vincere,Sunset,13,3,Kayo,Omen,Sova,Neon,Cypher,Cypher,Omen,Sova,Kayo,Jett
8.1,Team Heretics,Natus Vincere,Bind,13,5,Fade,Raze,Viper,Gekko,Brimstone,Gekko,Raze,Fade,Brimstone,Viper
8.1,GIANTX,Gentle Mates,Split,1,13,Jett,Breach,Killjoy,Raze,Omen,Cypher,Raze,Yoru,Breach,Omen
8.1,GIANTX,Gentle Mates,Sunset,13,11,Cypher,Raze,Gekko,Omen,Breach,Omen,Cypher,Sova,Kayo,Neon
8.1,GIANTX,Gentle Mates,Breeze,13,11,Yoru,Jett,Cypher,Viper,Sova,Kayo,Viper,Sova,Cypher,Yoru
8.1,Team Vitality,Team Liquid,Lotus,13,10,Neon,Fade,Cypher,Gekko,Omen,Cypher,Fade,Yoru,Omen,Raze
8.1,Team Vitality,Team Liquid,Icebox,17,15,Viper,Killjoy,Sova,Jett,Gekko,Sova,Viper,Jett,Killjoy,Sage
8.1,BBL Esports,Karmine Corp,Lotus,6,13,Fade,Cypher,Raze,Omen,Breach,Fade,Cypher,Sova,Yoru,Omen
8.1,BBL Esports,Karmine Corp,Sunset,5,13,Cypher,Breach,Gekko,Raze,Omen,Omen,Raze,Breach,Cypher,Jett
8.1,Natus Vincere,FUT Esports,Ascent,11,13,Kayo,Jett,Omen,Sova,Cypher,Killjoy,Kayo,Sova,Jett,Omen
8.1,Natus Vincere,FUT Esports,Lotus,5,13,Cypher,Breach,Omen,Jett,Sova,Jett,Omen,Breach,Cypher,Viper
8.11,KOI,GIANTX,Sunset,13,5,Omen,Raze,Cypher,Kayo,Sova,Cypher,Breach,Omen,Gekko,Raze
8.11,KOI,GIANTX,Icebox,14,12,Viper,Jett,Kayo,Killjoy,Gekko,Sova,Jett,Killjoy,Viper,Sage
8.11,Team Heretics,FUT Esports,Sunset,13,10,Sova,Kayo,Omen,Neon,Cypher,Raze,Cypher,Breach,Gekko,Omen
8.11,Team Heretics,FUT Esports,Split,13,6,Omen,Iso,Neon,Cypher,Breach,Raze,Breach,Omen,Cypher,Gekko
8.11,FNATIC,Team Vitality,Haven,13,6,Iso,Sova,Cypher,Omen,Yoru,Sova,Iso,Omen,Killjoy,Neon
8.11,FNATIC,Team Vitality,Icebox,6,13,Sova,Reyna,Killjoy,Gekko,Viper,Viper,Killjoy,Sova,Gekko,Iso
8.11,FNATIC,Team Vitality,Lotus,13,7,Raze,Killjoy,Omen,Fade,Viper,Fade,Cypher,Neon,Gekko,Omen
8.11,BBL Esports,Team Liquid,Lotus,13,6,Cypher,Breach,Omen,Fade,Neon,Breach,Cypher,Raze,Omen,Fade
8.11,BBL Esports,Team Liquid,Ascent,13,5,Omen,Cypher,Jett,Kayo,Sova,Sova,Cypher,Omen,Iso,Jett
8.11,Natus Vincere,GIANTX,Lotus,9,13,Killjoy,Gekko,Brimstone,Raze,Breach,Neon,Skye,Omen,Fade,Killjoy
8.11,Natus Vincere,GIANTX,Ascent,8,13,Jett,Omen,Kayo,Cypher,Sova,Jett,Omen,Sova,Kayo,Cypher
8.11,KOI,Gentle Mates,Sunset,11,13,Cypher,Omen,Raze,Kayo,Sova,Neon,Cypher,Sage,Omen,Kayo
8.11,KOI,Gentle Mates,Split,11,13,Omen,Viper,Raze,Fade,Breach,Yoru,Raze,Omen,Cypher,Breach
8.11,FNATIC,Karmine Corp,Haven,13,3,Cypher,Yoru,Iso,Sova,Omen,Yoru,Killjoy,Gekko,Harbor,Viper
8.11,FNATIC,Karmine Corp,Lotus,13,8,Viper,Raze,Omen,Killjoy,Fade,Yoru,Cypher,Fade,Sova,Omen
9.0,Team Heretics,GIANTX,Bind,13,9,Brimstone,Viper,Gekko,Raze,Fade,Raze,Viper,Omen,Skye,Yoru
9.0,Team Heretics,GIANTX,Split,13,15,Cypher,Iso,Breach,Neon,Omen,Omen,Cypher,Breach,Raze,Jett
9.0,Team Heretics,GIANTX,Haven,13,9,Breach,Cypher,Omen,Iso,Neon,Neon,Sova,Killjoy,Breach,Omen
9.0,FUT Esports,Gentle Mates,Sunset,13,8,Raze,Cypher,Omen,Gekko,Breach,Sage,Omen,Neon,Cypher,Kayo
9.0,FUT Esports,Gentle Mates,Split,13,4,Omen,Breach,Cypher,Gekko,Raze,Raze,Yoru,Cypher,Breach,Omen
9.0,KOI,Natus Vincere,Split,13,10,Viper,Omen,Breach,Fade,Raze,Yoru,Fade,Astra,Cypher,Raze
9.0,KOI,Natus Vincere,Icebox,13,6,Jett,Gekko,Kayo,Viper,Killjoy,Viper,Sova,Gekko,Cypher,Jett
9.0,Team Liquid,Karmine Corp,Bind,13,11,Raze,Viper,Astra,Skye,Fade,Omen,Yoru,Fade,Sova,Harbor
9.0,Team Liquid,Karmine Corp,Sunset,13,2,Sage,Omen,Kayo,Viper,Gekko,Neon,Sova,Omen,Cypher,Kayo
9.0,BBL Esports,Team Vitality,Ascent,7,13,Cypher,Jett,Sova,Kayo,Omen,Sova,Kayo,Jett,Killjoy,Omen
9.0,BBL Esports,Team Vitality,Sunset,13,6,Omen,Cypher,Kayo,Raze,Gekko,Sova,Kayo,Cypher,Neon,Omen
9.0,BBL Esports,Team Vitality,Lotus,11,13,Omen,Neon,Fade,Cypher,Breach,Raze,Fade,Breach,Omen,Cypher
9.0,Team Heretics,Gentle Mates,Sunset,13,7,Sova,Omen,Cypher,Neon,Kayo,Cypher,Raze,Neon,Omen,Kayo
9.0,Team Heretics,Gentle Mates,Icebox,10,13,Jett,Killjoy,Kayo,Viper,Sova,Gekko,Viper,Omen,Kayo,Killjoy
9.0,Team Heretics,Gentle Mates,Lotus,13,5,Cypher,Omen,Neon,Fade,Breach,Omen,Cypher,Viper,Fade,Neon
9.0,FUT Esports,GIANTX,Split,13,4,Cypher,Breach,Omen,Raze,Gekko,Cypher,Raze,Breach,Jett,Omen
9.0,FUT Esports,GIANTX,Lotus,13,6,Viper,Jett,Cypher,Omen,Breach,Neon,Omen,Fade,Killjoy,Skye
9.0,Team Heretics,KOI,Icebox,11,13,Killjoy,Jett,Sova,Kayo,Viper,Killjoy,Jett,Viper,Gekko,Kayo
9.0,Team Heretics,KOI,Bind,13,9,Viper,Brimstone,Fade,Raze,Gekko,Brimstone,Viper,Kayo,Raze,Gekko
9.0,Team Heretics,KOI,Haven,13,10,Neon,Breach,Cypher,Omen,Iso,Omen,Breach,Cypher,Jett,Sova
9.0,FNATIC,Team Liquid,Icebox,13,2,Iso,Gekko,Viper,Killjoy,Sova,Reyna,Viper,Chamber,Sova,Sage
9.0,FNATIC,Team Liquid,Haven,13,9,Sova,Yoru,Iso,Cypher,Omen,Omen,Sova,Killjoy,Jett,Breach
9.0,Natus Vincere,Gentle Mates,Sunset,13,7,Cypher,Sova,Omen,Kayo,Neon,Sova,Omen,Cypher,Neon,Kayo
9.0,Natus Vincere,Gentle Mates,Ascent,8,13,Jett,Kayo,Cypher,Omen,Fade,Omen,Kayo,Cypher,Sova,Jett
9.0,Natus Vincere,Gentle Mates,Split,13,11,Breach,Viper,Fade,Omen,Raze,Omen,Breach,Yoru,Cypher,Raze
9.0,Team Vitality,Karmine Corp,Icebox,13,4,Killjoy,Sova,Gekko,Jett,Viper,Skye,Harbor,Gekko,Kayo,Neon
9.0,Team Vitality,Karmine Corp,Lotus,9,13,Fade,Omen,Breach,Raze,Cypher,Fade,Sova,Yoru,Cypher,Omen
9.0,Team Vitality,Karmine Corp,Sunset,14,12,Neon,Kayo,Sova,Omen,Cypher,Omen,Jett,Raze,Breach,Cypher
9.0,Team Vitality,Natus Vincere,Haven,8,13,Jett,Breach,Sova,Cypher,Omen,Sova,Yoru,Neon,Cypher,Omen
9.0,Team Vitality,Natus Vincere,Sunset,13,5,Neon,Kayo,Sova,Omen,Cypher,Neon,Sova,Kayo,Cypher,Omen
9.0,Team Vitality,Natus Vincere,Ascent,13,7,Sova,Kayo,Omen,Jett,Killjoy,Cypher,Kayo,Jett,Omen,Sova
9.0,FNATIC,Karmine Corp,Icebox,7,13,Killjoy,Viper,Sova,Iso,Gekko,Jett,Viper,Killjoy,Sova,Gekko
9.0,FNATIC,Karmine Corp,Sunset,15,13,Cypher,Breach,Raze,Sova,Astra,Raze,Omen,Breach,Jett,Cypher
9.0,FNATIC,Karmine Corp,Lotus,13,6,Viper,Fade,Killjoy,Omen,Raze,Fade,Yoru,Cypher,Omen,Sova
9.0,Team Heretics,Team Vitality,Icebox,14,12,Viper,Killjoy,Gekko,Sova,Neon,Sova,Viper,Gekko,Jett,Killjoy
9.0,Team Heretics,Team Vitality,Sunset,10,13,Omen,Neon,Cypher,Sova,Kayo,Neon,Sova,Kayo,Cypher,Omen
9.0,Team Heretics,Team Vitality,Bind,12,14,Gekko,Brimstone,Viper,Raze,Fade,Fade,Raze,Omen,Viper,Gekko
9.0,FUT Esports,FNATIC,Sunset,13,15,Breach,Cypher,Gekko,Omen,Raze,Sova,Raze,Cypher,Breach,Astra
9.0,FUT Esports,FNATIC,Haven,5,13,Killjoy,Sova,Jett,Sage,Omen,Iso,Omen,Sova,Yoru,Cypher
9.0,Team Vitality,FNATIC,Lotus,11,13,Raze,Cypher,Fade,Omen,Breach,Raze,Fade,Viper,Killjoy,Omen
9.0,Team Vitality,FNATIC,Sunset,6,13,Neon,Kayo,Sova,Cypher,Omen,Sova,Astra,Cypher,Raze,Breach
9.0,Team Heretics,FUT Esports,Abyss,13,10,Breach,Raze,Gekko,Astra,Cypher,Gekko,Jett,Deadlock,Cypher,Omen
9.0,Team Heretics,FUT Esports,Sunset,13,11,Sova,Cypher,Omen,Kayo,Neon,Omen,Cypher,Breach,Raze,Gekko
9.0,Team Vitality,Team Heretics,Icebox,6,13,Sova,Viper,Jett,Gekko,Killjoy,Sova,Gekko,Neon,Viper,Killjoy
9.0,Team Vitality,Team Heretics,Sunset,13,4,Cypher,Omen,Sova,Neon,Kayo,Kayo,Sova,Omen,Cypher,Neon
9.0,Team Vitality,Team Heretics,Lotus,13,3,Raze,Fade,Omen,Cypher,Breach,Neon,Cypher,Fade,Breach,Omen
9.0,Team Vitality,Team Heretics,Haven,13,9,Sova,Cypher,Jett,Breach,Omen,Breach,Cypher,Omen,Sova,Neon
